filename,num-closed,combination,mic,sweep,onset
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3590_mic_1_sweep_1.wav,36,3590,1,1,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4028_mic_5_sweep_2.wav,40,4028,5,2,1868
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3916_mic_5_sweep_1.wav,39,3916,5,1,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3673_mic_1_sweep_1.wav,37,3673,1,1,2120
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4482_mic_2_sweep_4.wav,45,4482,2,4,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4080_mic_5_sweep_4.wav,41,4080,5,4,1844
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3851_mic_2_sweep_1.wav,39,3851,2,1,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3630_mic_5_sweep_2.wav,36,3630,5,2,1868
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3725_mic_4_sweep_1.wav,37,3725,4,1,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4144_mic_5_sweep_2.wav,42,4144,5,2,1844
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4478_mic_4_sweep_3.wav,45,4478,4,3,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3581_mic_3_sweep_3.wav,36,3581,3,3,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3803_mic_4_sweep_4.wav,38,3803,4,4,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3964_mic_4_sweep_4.wav,40,3964,4,4,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3662_mic_3_sweep_2.wav,37,3662,3,2,2024
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4421_mic_3_sweep_1.wav,44,4421,3,1,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4256_mic_2_sweep_1.wav,43,4256,2,1,2364
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4311_mic_5_sweep_4.wav,43,4311,5,4,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3693_mic_4_sweep_1.wav,37,3693,4,1,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4489_mic_3_sweep_4.wav,45,4489,3,4,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3995_mic_3_sweep_4.wav,40,3995,3,4,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3750_mic_2_sweep_4.wav,38,3750,2,4,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3570_mic_4_sweep_1.wav,36,3570,4,1,1856
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3713_mic_2_sweep_1.wav,37,3713,2,1,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4291_mic_3_sweep_1.wav,43,4291,3,1,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4509_mic_5_sweep_2.wav,45,4509,5,2,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3617_mic_1_sweep_2.wav,36,3617,1,2,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4172_mic_3_sweep_2.wav,42,4172,3,2,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3952_mic_2_sweep_2.wav,40,3952,2,2,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3835_mic_2_sweep_1.wav,38,3835,2,1,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3797_mic_3_sweep_3.wav,38,3797,3,3,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3931_mic_1_sweep_1.wav,39,3931,1,1,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4239_mic_3_sweep_2.wav,42,4239,3,2,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3654_mic_5_sweep_4.wav,37,3654,5,4,1852
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4183_mic_4_sweep_3.wav,42,4183,4,3,1832
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3709_mic_1_sweep_3.wav,37,3709,1,3,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4417_mic_5_sweep_2.wav,44,4417,5,2,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4260_mic_4_sweep_3.wav,43,4260,4,3,1896
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3887_mic_1_sweep_3.wav,39,3887,1,3,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4111_mic_1_sweep_3.wav,41,4111,1,3,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4327_mic_3_sweep_4.wav,43,4327,3,4,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3948_mic_1_sweep_3.wav,40,3948,1,3,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4454_mic_1_sweep_3.wav,45,4454,1,3,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4366_mic_1_sweep_2.wav,44,4366,1,2,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4015_mic_2_sweep_1.wav,40,4015,2,1,2324
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3546_mic_2_sweep_2.wav,36,3546,2,2,2340
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3766_mic_4_sweep_2.wav,38,3766,4,2,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4336_mic_1_sweep_3.wav,43,4336,1,3,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4100_mic_3_sweep_2.wav,41,4100,3,2,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3959_mic_3_sweep_4.wav,40,3959,3,4,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4445_mic_3_sweep_1.wav,45,4445,3,1,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4377_mic_3_sweep_2.wav,44,4377,3,2,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4232_mic_2_sweep_4.wav,42,4232,2,4,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3718_mic_3_sweep_1.wav,37,3718,3,1,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4179_mic_2_sweep_2.wav,42,4179,2,2,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4502_mic_4_sweep_3.wav,45,4502,4,3,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4041_mic_1_sweep_3.wav,40,4041,1,3,2120
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4047_mic_4_sweep_2.wav,41,4047,4,2,1840
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3896_mic_3_sweep_2.wav,39,3896,3,2,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4386_mic_4_sweep_4.wav,44,4386,4,4,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3786_mic_1_sweep_2.wav,38,3786,1,2,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_30_mic_2_sweep_3.wav,44,30,2,3,2348
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3920_mic_3_sweep_4.wav,39,3920,3,4,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4228_mic_1_sweep_2.wav,42,4228,1,2,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4188_mic_5_sweep_1.wav,42,4188,5,1,1844
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3867_mic_4_sweep_2.wav,39,3867,4,2,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4280_mic_1_sweep_1.wav,43,4280,1,1,2176
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4163_mic_1_sweep_4.wav,42,4163,1,4,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3606_mic_3_sweep_1.wav,36,3606,3,1,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4277_mic_5_sweep_1.wav,43,4277,5,1,1908
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4194_mic_5_sweep_4.wav,42,4194,5,4,1844
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4400_mic_4_sweep_2.wav,44,4400,4,2,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4235_mic_1_sweep_2.wav,42,4235,1,2,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4002_mic_3_sweep_2.wav,40,4002,3,2,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3551_mic_3_sweep_2.wav,36,3551,3,2,2056
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4234_mic_1_sweep_3.wav,42,4234,1,3,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3771_mic_5_sweep_2.wav,38,3771,5,2,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4330_mic_2_sweep_2.wav,43,4330,2,2,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4165_mic_2_sweep_2.wav,42,4165,2,2,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4286_mic_2_sweep_3.wav,43,4286,2,3,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3704_mic_3_sweep_4.wav,37,3704,3,4,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3643_mic_4_sweep_4.wav,37,3643,4,4,1856
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3945_mic_3_sweep_3.wav,40,3945,3,3,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3780_mic_2_sweep_2.wav,38,3780,2,2,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3822_mic_3_sweep_3.wav,38,3822,3,3,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4459_mic_3_sweep_3.wav,45,4459,3,3,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3741_mic_2_sweep_3.wav,37,3741,2,3,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3937_mic_2_sweep_1.wav,39,3937,2,1,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4009_mic_2_sweep_3.wav,40,4009,2,3,2324
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3833_mic_1_sweep_4.wav,38,3833,1,4,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3954_mic_1_sweep_2.wav,40,3954,1,2,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4391_mic_5_sweep_2.wav,44,4391,5,2,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4448_mic_1_sweep_4.wav,45,4448,1,4,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3611_mic_2_sweep_3.wav,36,3611,2,3,2324
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3870_mic_5_sweep_3.wav,39,3870,5,3,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3715_mic_1_sweep_1.wav,37,3715,1,1,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4225_mic_3_sweep_4.wav,42,4225,3,4,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4013_mic_1_sweep_4.wav,40,4013,1,4,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3648_mic_5_sweep_1.wav,37,3648,5,1,1852
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4360_mic_2_sweep_3.wav,44,4360,2,3,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4452_mic_2_sweep_1.wav,45,4452,2,1,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4117_mic_2_sweep_3.wav,41,4117,2,3,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3829_mic_2_sweep_1.wav,38,3829,2,1,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4050_mic_5_sweep_1.wav,41,4050,5,1,1852
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3881_mic_2_sweep_3.wav,39,3881,2,3,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4515_mic_5_sweep_2.wav,45,4515,5,2,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4200_mic_1_sweep_4.wav,42,4200,1,4,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4036_mic_3_sweep_4.wav,40,4036,3,4,2024
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3565_mic_3_sweep_4.wav,36,3565,3,4,2040
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3980_mic_4_sweep_1.wav,40,3980,4,1,1824
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3908_mic_3_sweep_4.wav,39,3908,3,4,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3745_mic_5_sweep_1.wav,38,3745,5,1,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4304_mic_2_sweep_3.wav,43,4304,2,3,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3686_mic_3_sweep_3.wav,37,3686,3,3,2024
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4243_mic_5_sweep_4.wav,43,4243,5,4,1844
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4341_mic_3_sweep_4.wav,43,4341,3,4,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4434_mic_4_sweep_2.wav,44,4434,4,2,1888
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3677_mic_4_sweep_1.wav,37,3677,4,1,1840
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3816_mic_3_sweep_4.wav,38,3816,3,4,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3971_mic_3_sweep_4.wav,40,3971,3,4,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3594_mic_4_sweep_2.wav,36,3594,4,2,1856
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4128_mic_3_sweep_1.wav,41,4128,3,1,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4151_mic_2_sweep_4.wav,42,4151,2,4,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3730_mic_3_sweep_4.wav,37,3730,3,4,2008
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4248_mic_4_sweep_4.wav,43,4248,4,4,1832
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3625_mic_2_sweep_3.wav,36,3625,2,3,2324
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3721_mic_1_sweep_2.wav,37,3721,1,2,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3844_mic_5_sweep_4.wav,39,3844,5,4,1836
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4095_mic_2_sweep_3.wav,41,4095,2,3,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3903_mic_2_sweep_2.wav,39,3903,2,2,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4497_mic_5_sweep_3.wav,45,4497,5,3,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3960_mic_1_sweep_3.wav,40,3960,1,3,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3807_mic_1_sweep_3.wav,38,3807,1,3,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4139_mic_1_sweep_2.wav,41,4139,1,2,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4521_mic_5_sweep_3.wav,45,4521,5,3,1900
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4064_mic_5_sweep_3.wav,41,4064,5,3,1852
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4354_mic_2_sweep_2.wav,44,4354,2,2,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3574_mic_1_sweep_3.wav,36,3574,1,3,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4027_mic_1_sweep_3.wav,40,4027,1,3,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4211_mic_3_sweep_1.wav,42,4211,3,1,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3919_mic_1_sweep_2.wav,39,3919,1,2,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4123_mic_2_sweep_1.wav,41,4123,2,1,2300
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3697_mic_1_sweep_3.wav,37,3697,1,3,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4466_mic_2_sweep_2.wav,45,4466,2,2,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_38_numComb_3801_mic_2_sweep_2.wav,38,3801,2,2,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_3966_mic_2_sweep_2.wav,40,3966,2,2,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3583_mic_5_sweep_3.wav,36,3583,5,3,1868
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_44_numComb_4348_mic_2_sweep_3.wav,44,4348,2,3,2356
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3660_mic_5_sweep_2.wav,37,3660,5,2,1852
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_39_numComb_3905_mic_1_sweep_1.wav,39,3905,1,1,2104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3568_mic_1_sweep_2.wav,36,3568,1,2,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4093_mic_1_sweep_1.wav,41,4093,1,1,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3727_mic_2_sweep_2.wav,37,3727,2,2,2292
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_42_numComb_4146_mic_3_sweep_2.wav,42,4146,3,2,2016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3623_mic_1_sweep_2.wav,36,3623,1,2,2136
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4078_mic_5_sweep_3.wav,41,4078,5,3,1852
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_37_numComb_3691_mic_2_sweep_2.wav,37,3691,2,2,2308
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_45_numComb_4460_mic_1_sweep_1.wav,45,4460,1,1,2168
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_43_numComb_4313_mic_3_sweep_3.wav,43,4313,3,3,2072
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_41_numComb_4125_mic_1_sweep_2.wav,41,4125,1,2,2112
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_40_numComb_4021_mic_2_sweep_4.wav,40,4021,2,4,2324
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_36-45/IR_numClosed_36_numComb_3572_mic_2_sweep_1.wav,36,3572,2,1,2324
